"ean","order_id_falta","cantidad_solicitada_falta","point_of_sale_id","nombre_pos","tipo_producto","fecha_pedido_falta","reintento_reposicion","order_id_recompra","fecha_pedido_recompra","dias_hasta_recompra","horas_hasta_recompra","bucket_timing_recompra","cantidad_recompra","compra_efectiva","veces_falta_antes"
"7795338013442",397628,1,2287,Santa Isabel,MEDICINAL,"2026-01-02 22:40:57",1,397926,"2026-01-03 15:38:11",1,16,"12-24 h",1.000,0,2
"7795338013442",397687,2,569,Farmacia Vega,MEDICINAL,"2026-01-02 23:49:26",1,397941,"2026-01-03 16:02:31",1,16,"12-24 h",2.000,0,2
"7795338013442",397926,1,2287,Santa Isabel,MEDICINAL,"2026-01-03 15:38:11",1,398464,"2026-01-05 15:37:24",2,47,"24-48 h",1.000,0,3
"7795338013442",397941,2,569,Farmacia Vega,MEDICINAL,"2026-01-03 16:02:31",1,398842,"2026-01-06 00:13:34",3,56,"48 h+",2.000,0,3
"7795338013442",398464,1,2287,Santa Isabel,MEDICINAL,"2026-01-05 15:37:24",1,398769,"2026-01-05 22:45:37",0,7,"6-12 h",1.000,0,4
"7795338013442",398769,1,2287,Santa Isabel,MEDICINAL,"2026-01-05 22:45:37",1,399095,"2026-01-06 15:34:02",1,16,"12-24 h",1.000,0,5
"7795338013442",398842,2,569,Farmacia Vega,MEDICINAL,"2026-01-06 00:13:34",1,399408,"2026-01-06 23:24:50",0,23,"12-24 h",2.000,0,4
"7795338013442",399079,4,197,Fabris,MEDICINAL,"2026-01-06 15:17:14",1,399681,"2026-01-07 15:07:55",1,23,"12-24 h",4.000,0,1
"7795338013442",399095,1,2287,Santa Isabel,MEDICINAL,"2026-01-06 15:34:02",1,399382,"2026-01-06 22:54:34",0,7,"6-12 h",1.000,0,6
"7795338013442",399382,1,2287,Santa Isabel,MEDICINAL,"2026-01-06 22:54:34",1,399705,"2026-01-07 15:34:33",1,16,"12-24 h",1.000,0,7
"7795338013442",399408,2,569,Farmacia Vega,MEDICINAL,"2026-01-06 23:24:50",1,400581,"2026-01-08 22:41:52",2,47,"24-48 h",2.000,0,5
"7795338013442",399681,4,197,Fabris,MEDICINAL,"2026-01-07 15:07:55",1,400328,"2026-01-08 15:24:34",1,24,"24-48 h",4.000,0,2
"7795338013442",399705,1,2287,Santa Isabel,MEDICINAL,"2026-01-07 15:34:33",1,400042,"2026-01-07 22:45:47",0,7,"6-12 h",1.000,0,8
"7795338013442",400042,1,2287,Santa Isabel,MEDICINAL,"2026-01-07 22:45:47",1,400340,"2026-01-08 15:35:59",1,16,"12-24 h",1.000,0,9
"7795338014326",398526,1,3117,Maquinista savio,MEDICINAL,"2026-01-05 17:00:32",1,400627,"2026-01-08 23:21:33",3,78,"48 h+",1.000,0,1
"7795338014456",398748,1,477,Dr. Elustondo,MEDICINAL,"2026-01-05 22:31:40",0,,,,,,,,1
"7795338014470",397940,1,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",1.000,0,1
"7795338014470",398391,1,2158,Altos de Moreno,MEDICINAL,"2026-01-05 14:41:08",0,,,,,,,,1
"7795338014470",398736,1,197,Fabris,MEDICINAL,"2026-01-05 22:23:37",1,399079,"2026-01-06 15:17:14",1,16,"12-24 h",1.000,0,1
"7795338014470",398748,1,477,Dr. Elustondo,MEDICINAL,"2026-01-05 22:31:40",0,,,,,,,,1
"7795338014470",399079,1,197,Fabris,MEDICINAL,"2026-01-06 15:17:14",1,399681,"2026-01-07 15:07:55",1,23,"12-24 h",1.000,0,2
"7795338014470",399145,1,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",1.000,0,2
"7795338014470",399681,1,197,Fabris,MEDICINAL,"2026-01-07 15:07:55",1,400328,"2026-01-08 15:24:34",1,24,"24-48 h",1.000,0,3
"7795338014470",399708,1,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",1.000,0,3
"7795338014487",398736,2,197,Fabris,MEDICINAL,"2026-01-05 22:23:37",1,399079,"2026-01-06 15:17:14",1,16,"12-24 h",1.000,0,1
"7795338014487",399079,1,197,Fabris,MEDICINAL,"2026-01-06 15:17:14",1,399681,"2026-01-07 15:07:55",1,23,"12-24 h",1.000,0,2
"7795338014487",399681,1,197,Fabris,MEDICINAL,"2026-01-07 15:07:55",1,400328,"2026-01-08 15:24:34",1,24,"24-48 h",2.000,0,3
"7795338015088",398122,1,498,Escobar,MEDICINAL,"2026-01-04 21:17:13",0,,,,,,,,1
"7795338015118",398122,1,498,Escobar,MEDICINAL,"2026-01-04 21:17:13",1,398544,"2026-01-05 17:20:09",1,20,"12-24 h",1.000,0,1
"7795338015118",398544,1,498,Escobar,MEDICINAL,"2026-01-05 17:20:09",1,399152,"2026-01-06 17:10:53",1,23,"12-24 h",1.000,0,2
"7795338015118",399152,1,498,Escobar,MEDICINAL,"2026-01-06 17:10:53",1,399795,"2026-01-07 17:55:05",1,24,"24-48 h",1.000,0,3
"7795338015118",399795,1,498,Escobar,MEDICINAL,"2026-01-07 17:55:05",1,400599,"2026-01-08 23:01:53",1,29,"24-48 h",1.000,0,4
"7795338015439",400066,1,2161,Farmacia de la estacion,MEDICINAL,"2026-01-07 23:15:35",0,,,,,,,,1
"7795338015682",398160,2,2956,Fabio Chielli,MEDICINAL,"2026-01-05 00:30:25",1,399463,"2026-01-07 00:31:35",2,48,"48 h+",1.000,1,1
"7795338015729",397893,1,250,La Plaza Central,MEDICINAL,"2026-01-03 14:15:17",1,398614,"2026-01-05 18:57:19",2,52,"48 h+",3.000,1,1
"7795338016634",397940,1,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",1.000,0,1
"7795338016634",399145,1,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",1.000,0,2
"7795338016634",399708,1,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",1.000,0,3
"7795338019918",397368,1,470,Farmacia Cuyo,MEDICINAL,"2026-01-02 14:40:52",1,397899,"2026-01-03 14:46:18",1,24,"24-48 h",1.000,0,1
"7795338019918",397587,2,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",2.000,0,1
"7795338019918",397899,1,470,Farmacia Cuyo,MEDICINAL,"2026-01-03 14:46:18",1,398366,"2026-01-05 14:08:58",2,47,"24-48 h",1.000,0,2
"7795338019918",397963,2,464,San Martin 3,MEDICINAL,"2026-01-03 17:02:45",1,398723,"2026-01-05 22:11:06",2,53,"48 h+",2.000,0,2
"7795338019918",398122,1,498,Escobar,MEDICINAL,"2026-01-04 21:17:13",1,398544,"2026-01-05 17:20:09",1,20,"12-24 h",1.000,0,1
"7795338019918",398366,1,470,Farmacia Cuyo,MEDICINAL,"2026-01-05 14:08:58",1,399021,"2026-01-06 14:15:47",1,24,"24-48 h",1.000,0,3
"7795338019918",398374,1,833,Pasteur de Burzaco,MEDICINAL,"2026-01-05 14:24:03",0,,,,,,,,1
"7795338019918",398544,1,498,Escobar,MEDICINAL,"2026-01-05 17:20:09",1,399152,"2026-01-06 17:10:53",1,23,"12-24 h",1.000,0,2
"7795338019918",398723,2,464,San Martin 3,MEDICINAL,"2026-01-05 22:11:06",1,399210,"2026-01-06 18:40:48",1,20,"12-24 h",2.000,0,3
"7795338019918",399021,1,470,Farmacia Cuyo,MEDICINAL,"2026-01-06 14:15:47",1,399648,"2026-01-07 14:24:43",1,24,"24-48 h",1.000,0,4
"7795338019918",399152,1,498,Escobar,MEDICINAL,"2026-01-06 17:10:53",1,399795,"2026-01-07 17:55:05",1,24,"24-48 h",1.000,0,3
"7795338019918",399210,2,464,San Martin 3,MEDICINAL,"2026-01-06 18:40:48",1,400013,"2026-01-07 22:11:47",1,27,"24-48 h",2.000,0,4
"7795338019918",399648,1,470,Farmacia Cuyo,MEDICINAL,"2026-01-07 14:24:43",1,400279,"2026-01-08 14:19:06",1,23,"12-24 h",1.000,0,5
"7795338019918",399795,1,498,Escobar,MEDICINAL,"2026-01-07 17:55:05",1,400599,"2026-01-08 23:01:53",1,29,"24-48 h",1.000,0,4
"7795338019918",400013,2,464,San Martin 3,MEDICINAL,"2026-01-07 22:11:47",1,400555,"2026-01-08 22:18:30",1,24,"24-48 h",2.000,0,5
"7795338999289",398736,2,197,Fabris,MEDICINAL,"2026-01-05 22:23:37",0,,,,,,,,1
"7795342001657",397940,1,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",1.000,0,1
"7795342001657",399145,1,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",1.000,0,2
"7795342001657",399708,1,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",1.000,0,3
"7795342001688",397379,1,826,Sbatella,MEDICINAL,"2026-01-02 14:49:00",0,,,,,,,,1
"7795342004665",397940,1,501,Sucursal 39,MEDICINAL,"2026-01-03 16:01:51",1,399145,"2026-01-06 16:58:03",3,72,"48 h+",1.000,0,1
"7795342004665",399145,1,501,Sucursal 39,MEDICINAL,"2026-01-06 16:58:03",1,399708,"2026-01-07 15:36:37",1,22,"12-24 h",1.000,0,2
"7795342004665",399708,1,501,Sucursal 39,MEDICINAL,"2026-01-07 15:36:37",1,400366,"2026-01-08 15:57:05",1,24,"24-48 h",1.000,0,3
"7795342004672",397152,1,569,Farmacia Vega,MEDICINAL,"2026-01-01 10:06:36",1,397687,"2026-01-02 23:49:26",1,37,"24-48 h",1.000,0,1
"7795342004672",397687,1,569,Farmacia Vega,MEDICINAL,"2026-01-02 23:49:26",1,397941,"2026-01-03 16:02:31",1,16,"12-24 h",1.000,0,2
"7795342004672",397941,1,569,Farmacia Vega,MEDICINAL,"2026-01-03 16:02:31",1,398842,"2026-01-06 00:13:34",3,56,"48 h+",1.000,0,3
"7795342004672",398842,1,569,Farmacia Vega,MEDICINAL,"2026-01-06 00:13:34",1,399408,"2026-01-06 23:24:50",0,23,"12-24 h",1.000,0,4
"7795342004672",399408,1,569,Farmacia Vega,MEDICINAL,"2026-01-06 23:24:50",1,400581,"2026-01-08 22:41:52",2,47,"24-48 h",1.000,0,5
"7795344001075",397318,1,833,Pasteur de Burzaco,MEDICINAL,"2026-01-02 13:31:12",0,,,,,,,,1
"7795344001075",397587,5,464,San Martin 3,MEDICINAL,"2026-01-02 21:40:07",1,397963,"2026-01-03 17:02:45",1,19,"12-24 h",5.000,0,1
"7795344001075",397963,5,464,San Martin 3,MEDICINAL,"2026-01-03 17:02:45",1,398723,"2026-01-05 22:11:06",2,53,"48 h+",4.000,0,2
"7795344001075",398120,1,899,Boulogne,MEDICINAL,"2026-01-04 21:14:28",1,402510,"2026-01-13 01:22:15",9,196,"48 h+",1.000,0,1
"7795344001075",398546,1,909,Vicente Lopez,MEDICINAL,"2026-01-05 17:21:51",1,399173,"2026-01-06 17:30:33",1,24,"24-48 h",1.000,0,1
"7795344001075",398723,4,464,San Martin 3,MEDICINAL,"2026-01-05 22:11:06",1,399210,"2026-01-06 18:40:48",1,20,"12-24 h",4.000,0,3
"7795344001075",399173,1,909,Vicente Lopez,MEDICINAL,"2026-01-06 17:30:33",1,399811,"2026-01-07 18:10:50",1,24,"24-48 h",1.000,0,2
"7795344001075",399208,1,247,Nuevo Milenio,MEDICINAL,"2026-01-06 18:33:14",0,,,,,,,,1
"7795344001075",399210,4,464,San Martin 3,MEDICINAL,"2026-01-06 18:40:48",1,400013,"2026-01-07 22:11:47",1,27,"24-48 h",4.000,0,4
"7795344001075",399431,1,1766,Farmacia Cristal,MEDICINAL,"2026-01-06 23:45:32",1,401322,"2026-01-10 01:03:42",4,73,"48 h+",2.000,0,1
"7795344001075",399811,1,909,Vicente Lopez,MEDICINAL,"2026-01-07 18:10:50",1,400601,"2026-01-08 23:04:09",1,28,"24-48 h",1.000,0,3
"7795344001075",400013,4,464,San Martin 3,MEDICINAL,"2026-01-07 22:11:47",1,400555,"2026-01-08 22:18:30",1,24,"24-48 h",4.000,0,5
"7795344001075",400093,1,463,San Martin 2,MEDICINAL,"2026-01-07 23:54:28",1,401185,"2026-01-09 22:02:51",2,46,"24-48 h",1.000,0,1
"7795344001105",399129,1,637,Farmacia Rosso Marcos,MEDICINAL,"2026-01-06 16:12:55",0,,,,,,,,1
"7795345000220",398692,1,104,Mundial Medicamentos,MEDICINAL,"2026-01-05 21:10:11",1,399252,"2026-01-06 19:46:02",1,22,"12-24 h",1.000,1,1
"7795345000220",398750,2,81,Belgrano La Franco,MEDICINAL,"2026-01-05 22:32:56",0,,,,,,,,1
"7795345000275",398642,1,1062,Farmacia Teo - Pelotes,MEDICINAL,"2026-01-05 19:35:28",0,,,,,,,,1
"7795345000275",398686,2,376,De prueba,MEDICINAL,"2026-01-05 20:49:06",0,,,,,,,,1
"7795345000282",400048,1,2299,San Martin 7,MEDICINAL,"2026-01-07 22:57:33",1,401241,"2026-01-09 23:03:00",2,48,"48 h+",2.000,1,1
"7795345000367",397305,10,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-02 12:31:29",0,,,,,,,,1
"7795345000367",397875,10,2041,Vantage Merlo,MEDICINAL,"2026-01-03 12:29:29",1,398967,"2026-01-06 11:21:45",3,70,"48 h+",10.000,0,1
"7795345000367",397929,10,2158,Altos de Moreno,MEDICINAL,"2026-01-03 15:41:39",1,399048,"2026-01-06 14:53:29",3,71,"48 h+",20.000,1,1
"7795345000367",398967,10,2041,Vantage Merlo,MEDICINAL,"2026-01-06 11:21:45",0,,,,,,,,2
"7795345000374",397373,2,249,Shopping Catan,MEDICINAL,"2026-01-02 14:46:19",1,398403,"2026-01-05 14:51:54",3,72,"48 h+",2.000,0,1
"7795345000374",397564,1,104,Mundial Medicamentos,MEDICINAL,"2026-01-02 20:25:56",1,400537,"2026-01-08 21:44:03",6,145,"48 h+",2.000,0,1
"7795345000374",397895,2,246,Arieta,MEDICINAL,"2026-01-03 14:32:11",1,400866,"2026-01-09 13:46:53",6,143,"48 h+",2.000,0,1
"7795345000374",397915,1,269,Zera,MEDICINAL,"2026-01-03 15:14:14",0,,,,,,,,1
"7795345000374",398347,1,252,Nueva Chenu,MEDICINAL,"2026-01-05 13:47:16",0,,,,,,,,1
"7795345000374",398403,2,249,Shopping Catan,MEDICINAL,"2026-01-05 14:51:54",1,399068,"2026-01-06 15:06:32",1,24,"24-48 h",2.000,0,2
"7795345000374",399068,2,249,Shopping Catan,MEDICINAL,"2026-01-06 15:06:32",1,400872,"2026-01-09 14:05:55",3,70,"48 h+",2.000,0,3
"7795345000374",399094,2,2329,Pasteur San Justo,MEDICINAL,"2026-01-06 15:33:14",1,400929,"2026-01-09 15:22:21",3,71,"48 h+",1.000,0,1
"7795345000374",399623,6,196,Crovetto,MEDICINAL,"2026-01-07 13:49:33",0,,,,,,,,1
"7795345000473",398390,1,2734,Farmacia Demaria,MEDICINAL,"2026-01-05 14:39:23",0,,,,,,,,1
"7795345000473",399291,1,2471,Farmacia Farmalife Posadas,MEDICINAL,"2026-01-06 20:33:59",0,,,,,,,,1
"7795345000510",397929,1,2158,Altos de Moreno,MEDICINAL,"2026-01-03 15:41:39",1,399633,"2026-01-07 14:08:16",4,94,"48 h+",2.000,0,1
"7795345000510",399590,2,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-07 11:38:33",1,402009,"2026-01-12 12:34:08",5,120,"48 h+",2.000,1,1
"7795345000510",399633,2,2158,Altos de Moreno,MEDICINAL,"2026-01-07 14:08:16",0,,,,,,,,2
"7795345000565",398662,2,504,Lavalle,MEDICINAL,"2026-01-05 19:56:44",1,399338,"2026-01-06 22:09:03",1,26,"24-48 h",4.000,0,1
"7795345000565",398697,1,2299,San Martin 7,MEDICINAL,"2026-01-05 21:18:26",1,400543,"2026-01-08 21:57:46",3,72,"48 h+",1.000,1,1
"7795345000565",399230,1,2161,Farmacia de la estacion,MEDICINAL,"2026-01-06 19:06:48",1,400440,"2026-01-08 18:39:39",2,47,"24-48 h",1.000,1,1
"7795345000565",399338,4,504,Lavalle,MEDICINAL,"2026-01-06 22:09:03",1,400021,"2026-01-07 22:21:40",1,24,"24-48 h",6.000,0,2
"7795345000565",399633,1,2158,Altos de Moreno,MEDICINAL,"2026-01-07 14:08:16",0,,,,,,,,1
"7795345000565",400021,6,504,Lavalle,MEDICINAL,"2026-01-07 22:21:40",1,403653,"2026-01-14 22:09:47",7,167,"48 h+",4.000,1,3
"7795345000572",399806,1,2233,FARMALIFE 11 CTES,MEDICINAL,"2026-01-07 18:03:43",0,,,,,,,,1
"7795345000572",400011,2,504,Lavalle,MEDICINAL,"2026-01-07 22:10:18",1,400548,"2026-01-08 22:05:53",1,23,"12-24 h",2.000,1,1
"7795345000862",399806,1,2233,FARMALIFE 11 CTES,MEDICINAL,"2026-01-07 18:03:43",1,400863,"2026-01-09 13:32:41",2,43,"24-48 h",1.000,1,1
"7795345001234",397627,1,235,Lacarra,MEDICINAL,"2026-01-02 22:40:26",1,402365,"2026-01-12 22:29:58",10,239,"48 h+",1.000,1,1
"7795345001234",398317,1,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-05 12:41:18",1,400834,"2026-01-09 11:47:20",4,95,"48 h+",2.000,1,1
"7795345001289",398120,1,899,Boulogne,MEDICINAL,"2026-01-04 21:14:28",1,402510,"2026-01-13 01:22:15",9,196,"48 h+",1.000,1,1
"7795345001289",398317,1,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-05 12:41:18",1,400834,"2026-01-09 11:47:20",4,95,"48 h+",2.000,0,1
"7795345001289",400011,4,504,Lavalle,MEDICINAL,"2026-01-07 22:10:18",0,,,,,,,,1
"7795345001302",398317,1,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-05 12:41:18",1,402009,"2026-01-12 12:34:08",7,167,"48 h+",1.000,1,1
"7795345001340",398719,3,2042,Castelli,MEDICINAL,"2026-01-05 22:04:09",1,400528,"2026-01-08 21:32:07",3,71,"48 h+",4.000,1,1
"7795345001340",399054,4,2158,Altos de Moreno,MEDICINAL,"2026-01-06 14:57:37",1,403320,"2026-01-14 13:42:00",8,190,"48 h+",4.000,1,1
"7795345001340",399590,3,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-07 11:38:33",1,400244,"2026-01-08 12:08:31",1,24,"24-48 h",3.000,0,1
"7795345001357",397627,1,235,Lacarra,MEDICINAL,"2026-01-02 22:40:26",0,,,,,,,,1
"7795345001388",398642,1,1062,Farmacia Teo - Pelotes,MEDICINAL,"2026-01-05 19:35:28",0,,,,,,,,1
"7795345001401",397425,2,2158,Altos de Moreno,MEDICINAL,"2026-01-02 15:33:42",1,400870,"2026-01-09 14:00:37",7,166,"48 h+",3.000,1,1
"7795345001401",397513,2,2161,Farmacia de la estacion,MEDICINAL,"2026-01-02 18:46:08",1,400440,"2026-01-08 18:39:39",6,143,"48 h+",1.000,1,1
"7795345001401",397564,1,104,Mundial Medicamentos,MEDICINAL,"2026-01-02 20:25:56",1,399252,"2026-01-06 19:46:02",4,95,"48 h+",2.000,1,1
"7795345001401",397615,1,236,GL Farma,MEDICINAL,"2026-01-02 22:19:28",1,400334,"2026-01-08 15:30:21",6,137,"48 h+",1.000,1,1
"7795345001401",397860,1,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-03 11:42:38",1,398294,"2026-01-05 11:53:43",2,48,"48 h+",1.000,1,1
"7795345001401",398317,1,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-05 12:41:18",1,402009,"2026-01-12 12:34:08",7,167,"48 h+",2.000,1,2
"7795345001401",398719,2,2042,Castelli,MEDICINAL,"2026-01-05 22:04:09",1,402331,"2026-01-12 21:44:33",7,167,"48 h+",1.000,1,1
"7795345001401",398782,1,552,Farmacia Rodriguez,MEDICINAL,"2026-01-05 23:11:13",1,399051,"2026-01-06 14:56:49",1,15,"12-24 h",1.000,1,1
"7795345001401",399338,12,504,Lavalle,MEDICINAL,"2026-01-06 22:09:03",1,400011,"2026-01-07 22:10:18",1,24,"24-48 h",12.000,0,1
"7795345001401",399806,2,2233,FARMALIFE 11 CTES,MEDICINAL,"2026-01-07 18:03:43",0,,,,,,,,1
"7795345001401",399818,1,3066,Novafarma,MEDICINAL,"2026-01-07 18:16:44",1,400282,"2026-01-08 14:21:41",1,20,"12-24 h",2.000,0,1
"7795345001401",400011,12,504,Lavalle,MEDICINAL,"2026-01-07 22:10:18",1,401125,"2026-01-09 20:12:59",2,46,"24-48 h",1.000,1,2
"7795345001494",398425,1,250,La Plaza Central,MEDICINAL,"2026-01-05 15:11:31",1,399232,"2026-01-06 19:07:09",1,27,"24-48 h",1.000,1,1
"7795345001548",400066,1,2161,Farmacia de la estacion,MEDICINAL,"2026-01-07 23:15:35",1,402233,"2026-01-12 18:35:34",5,115,"48 h+",1.000,1,1
"7795345001555",398662,6,504,Lavalle,MEDICINAL,"2026-01-05 19:56:44",1,400011,"2026-01-07 22:10:18",2,50,"48 h+",12.000,0,1
"7795345001555",399806,6,2233,FARMALIFE 11 CTES,MEDICINAL,"2026-01-07 18:03:43",1,400863,"2026-01-09 13:32:41",2,43,"24-48 h",8.000,1,1
"7795345001555",400011,12,504,Lavalle,MEDICINAL,"2026-01-07 22:10:18",1,400548,"2026-01-08 22:05:53",1,23,"12-24 h",3.000,1,2
"7795345001920",397487,1,2461,Farmacia del sol,MEDICINAL,"2026-01-02 17:54:30",0,,,,,,,,1
"7795345001999",399633,3,2158,Altos de Moreno,MEDICINAL,"2026-01-07 14:08:16",1,400300,"2026-01-08 14:53:03",1,24,"24-48 h",3.000,1,1
"7795345001999",399671,2,2477,Farmacia Farmamas,MEDICINAL,"2026-01-07 14:54:13",1,401523,"2026-01-10 15:20:12",3,72,"48 h+",1.000,1,1
"7795345001999",399682,1,1626,Farmacia del siglo S.A,MEDICINAL,"2026-01-07 15:09:09",1,400918,"2026-01-09 15:15:05",2,48,"48 h+",1.000,0,1
"7795345001999",400011,12,504,Lavalle,MEDICINAL,"2026-01-07 22:10:18",1,403653,"2026-01-14 22:09:47",7,167,"48 h+",12.000,1,1
"7795345002194",397442,1,811,Pompeo,MEDICINAL,"2026-01-02 15:55:57",0,,,,,,,,1
"7795345002224",399303,1,477,Dr. Elustondo,MEDICINAL,"2026-01-06 21:09:19",0,,,,,,,,1
"7795345002385",398797,1,1626,Farmacia del siglo S.A,MEDICINAL,"2026-01-05 23:25:37",1,399071,"2026-01-06 15:08:12",1,15,"12-24 h",1.000,0,1
"7795345002385",399071,1,1626,Farmacia del siglo S.A,MEDICINAL,"2026-01-06 15:08:12",0,,,,,,,,2
"7795345002385",400066,2,2161,Farmacia de la estacion,MEDICINAL,"2026-01-07 23:15:35",1,400440,"2026-01-08 18:39:39",1,19,"12-24 h",1.000,1,1
"7795345002439",400011,3,504,Lavalle,MEDICINAL,"2026-01-07 22:10:18",0,,,,,,,,1
"7795345002446",398121,1,900,Caballito,MEDICINAL,"2026-01-04 21:16:06",1,400568,"2026-01-08 22:31:19",4,97,"48 h+",2.000,1,1
"7795345002453",400079,1,796,Colon de Carhue,MEDICINAL,"2026-01-07 23:33:22",1,401270,"2026-01-09 23:30:05",2,47,"24-48 h",1.000,1,1
"7795345002507",398846,1,2956,Fabio Chielli,MEDICINAL,"2026-01-06 00:29:55",0,,,,,,,,1
"7795345002545",398719,1,2042,Castelli,MEDICINAL,"2026-01-05 22:04:09",1,402331,"2026-01-12 21:44:33",7,167,"48 h+",1.000,0,1
"7795345002606",400011,3,504,Lavalle,MEDICINAL,"2026-01-07 22:10:18",1,401125,"2026-01-09 20:12:59",2,46,"24-48 h",2.000,1,1
"7795345002613",398124,1,3122,Florida Oeste,MEDICINAL,"2026-01-04 21:21:32",1,399154,"2026-01-06 17:13:09",2,43,"24-48 h",1.000,1,1
"7795345002613",398317,2,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-05 12:41:18",1,398969,"2026-01-06 11:24:39",1,22,"12-24 h",3.000,0,1
"7795345002613",398969,3,2132,Farmacia Del Pueblo,MEDICINAL,"2026-01-06 11:24:39",1,401448,"2026-01-10 11:58:41",4,96,"48 h+",4.000,1,2
"7795345002644",399071,1,1626,Farmacia del siglo S.A,MEDICINAL,"2026-01-06 15:08:12",1,399682,"2026-01-07 15:09:09",1,24,"24-48 h",1.000,0,1
"7795345002644",399682,1,1626,Farmacia del siglo S.A,MEDICINAL,"2026-01-07 15:09:09",0,,,,,,,,2
"7795345002651",398662,4,504,Lavalle,MEDICINAL,"2026-01-05 19:56:44",0,,,,,,,,1
"7795345002729",398398,1,1981,Costamagna-TurnoMañana,MEDICINAL,"2026-01-05 14:48:28",0,,,,,,,,1
"7795345002729",399054,1,2158,Altos de Moreno,MEDICINAL,"2026-01-06 14:57:37",1,400300,"2026-01-08 14:53:03",2,47,"24-48 h",2.000,1,1
"7795345002729",399338,4,504,Lavalle,MEDICINAL,"2026-01-06 22:09:03",0,,,,,,,,1
"7795345002729",399341,1,2299,San Martin 7,MEDICINAL,"2026-01-06 22:12:41",1,401241,"2026-01-09 23:03:00",3,72,"48 h+",1.000,1,1
"7795345002736",397598,1,2299,San Martin 7,MEDICINAL,"2026-01-02 21:55:55",0,,,,,,,,1
"7795345002743",399338,4,504,Lavalle,MEDICINAL,"2026-01-06 22:09:03",1,400548,"2026-01-08 22:05:53",2,47,"24-48 h",1.000,1,1
"7795345002750",398458,1,233,Sarmiento,MEDICINAL,"2026-01-05 15:32:09",0,,,,,,,,1
"7795345002767",397414,4,58,Farmacia Añon,MEDICINAL,"2026-01-02 15:22:16",1,400952,"2026-01-09 15:37:47",7,168,"48 h+",5.000,1,1
"7795345002767",397564,3,104,Mundial Medicamentos,MEDICINAL,"2026-01-02 20:25:56",1,398692,"2026-01-05 21:10:11",3,72,"48 h+",3.000,0,1
"7795345002767",397677,1,671,Catriel Zurita,MEDICINAL,"2026-01-02 23:37:22",1,399405,"2026-01-06 23:22:45",4,95,"48 h+",1.000,1,1
"7795345002767",397687,2,569,Farmacia Vega,MEDICINAL,"2026-01-02 23:49:26",0,,,,,,,,1
"7795345002767",398099,2,213,Del Pueblo,MEDICINAL,"2026-01-04 18:31:39",1,398430,"2026-01-05 15:14:55",1,20,"12-24 h",3.000,1,1
"7795345002767",398139,2,196,Crovetto,MEDICINAL,"2026-01-04 22:34:52",0,,,,,,,,1
"7795345002767",398692,3,104,Mundial Medicamentos,MEDICINAL,"2026-01-05 21:10:11",1,399252,"2026-01-06 19:46:02",1,22,"12-24 h",6.000,1,2
"7795345002767",398748,2,477,Dr. Elustondo,MEDICINAL,"2026-01-05 22:31:40",1,400499,"2026-01-08 20:47:12",3,70,"48 h+",3.000,1,1
"7795345002767",399628,1,671,Catriel Zurita,MEDICINAL,"2026-01-07 14:03:46",1,402403,"2026-01-12 23:12:21",5,129,"48 h+",2.000,1,2
"7795345002828",397929,2,2158,Altos de Moreno,MEDICINAL,"2026-01-03 15:41:39",0,,,,,,,,1
"7795345002828",398692,2,104,Mundial Medicamentos,MEDICINAL,"2026-01-05 21:10:11",1,399252,"2026-01-06 19:46:02",1,22,"12-24 h",2.000,1,1
"7795345002828",399671,1,2477,Farmacia Farmamas,MEDICINAL,"2026-01-07 14:54:13",1,400353,"2026-01-08 15:43:36",1,24,"24-48 h",1.000,1,1
